PartitionKey,RowKey,cloudDetectionJson,cloudIsAnomaly,cloudPublishTimestamp,cloudReceivedTimestamp,deviceId,deviceType,directPublisherReceivedTimestamp,experimentId,groundTruthJson,iotHubEnqueuedTimestamp,messageType,originDeviceId,originModuleId,payloadJson,runId,scenario,sensorTimestamp,sequence,valuesJson
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_outage_120_rep2_full_20260504_013601,telemetry|s0-cloud-publisher-b|device|compressor-001|000000000001|173636,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T02:00:04.763022Z,2026-05-04T02:05:09.726673Z,compressor-001,compressor,2026-05-04T02:00:04.763011Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T02:00:05.031,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-04T02:00:04.763022Z"",""cloudReceivedTimestamp"":""2026-05-04T02:05:09.726673Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":""2026-05-04T02:00:04.763011Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_outage_120_rep2_full_20260504_013601"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:01.055556Z"",""sequence"":1,""values"":{""current"":8.0879,""pressure"":6.8584,""status"":""NORMAL"",""temperature"":63.9628,""vibration"":0.3253}}",s0_90_outage_120_rep2_full_20260504_013601,S0_CLOUD_ONLY,2026-01-01T00:00:01.055556Z,1,"{""current"":8.0879,""pressure"":6.8584,""status"":""NORMAL"",""temperature"":63.9628,""vibration"":0.3253}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_outage_120_rep2_full_20260504_013601,telemetry|s0-cloud-publisher-b|device|compressor-001|000000000002|173736,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T02:00:05.877573Z,2026-05-04T02:05:13.121945Z,compressor-001,compressor,2026-05-04T02:00:05.877561Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T02:00:06.187,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-04T02:00:05.877573Z"",""cloudReceivedTimestamp"":""2026-05-04T02:05:13.121945Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":""2026-05-04T02:00:05.877561Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_outage_120_rep2_full_20260504_013601"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:02.166667Z"",""sequence"":2,""values"":{""current"":8.5103,""pressure"":7.0732,""status"":""NORMAL"",""temperature"":62.2649,""vibration"":0.3509}}",s0_90_outage_120_rep2_full_20260504_013601,S0_CLOUD_ONLY,2026-01-01T00:00:02.166667Z,2,"{""current"":8.5103,""pressure"":7.0732,""status"":""NORMAL"",""temperature"":62.2649,""vibration"":0.3509}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_outage_120_rep2_full_20260504_013601,telemetry|s0-cloud-publisher-b|device|compressor-001|000000000003|173836,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T02:00:06.982237Z,2026-05-04T02:05:16.236830Z,compressor-001,compressor,2026-05-04T02:00:06.982231Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T02:00:07.437,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-04T02:00:06.982237Z"",""cloudReceivedTimestamp"":""2026-05-04T02:05:16.236830Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":""2026-05-04T02:00:06.982231Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_outage_120_rep2_full_20260504_013601"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:03.277778Z"",""sequence"":3,""values"":{""current"":8.4224,""pressure"":7.1274,""status"":""NORMAL"",""temperature"":60.555,""vibration"":0.3373}}",s0_90_outage_120_rep2_full_20260504_013601,S0_CLOUD_ONLY,2026-01-01T00:00:03.277778Z,3,"{""current"":8.4224,""pressure"":7.1274,""status"":""NORMAL"",""temperature"":60.555,""vibration"":0.3373}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_outage_120_rep2_full_20260504_013601,telemetry|s0-cloud-publisher-b|device|compressor-001|000000000004|173931,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T02:00:08.111495Z,2026-05-04T02:05:18.975153Z,compressor-001,compressor,2026-05-04T02:00:08.111489Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T02:00:08.609,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-04T02:00:08.111495Z"",""cloudReceivedTimestamp"":""2026-05-04T02:05:18.975153Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":""2026-05-04T02:00:08.111489Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_outage_120_rep2_full_20260504_013601"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:04.388889Z"",""sequence"":4,""values"":{""current"":8.4747,""pressure"":7.0462,""status"":""NORMAL"",""temperature"":58.9435,""vibration"":0.3715}}",s0_90_outage_120_rep2_full_20260504_013601,S0_CLOUD_ONLY,2026-01-01T00:00:04.388889Z,4,"{""current"":8.4747,""pressure"":7.0462,""status"":""NORMAL"",""temperature"":58.9435,""vibration"":0.3715}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_outage_120_rep2_full_20260504_013601,telemetry|s0-cloud-publisher-b|device|compressor-001|000000000005|174031,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T02:00:09.235726Z,2026-05-04T02:05:22.398926Z,compressor-001,compressor,2026-05-04T02:00:09.235714Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T02:00:09.766,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-04T02:00:09.235726Z"",""cloudReceivedTimestamp"":""2026-05-04T02:05:22.398926Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":""2026-05-04T02:00:09.235714Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_outage_120_rep2_full_20260504_013601"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:05.500000Z"",""sequence"":5,""values"":{""current"":8.4331,""pressure"":7.1465,""status"":""NORMAL"",""temperature"":57.4348,""vibration"":0.336}}",s0_90_outage_120_rep2_full_20260504_013601,S0_CLOUD_ONLY,2026-01-01T00:00:05.500000Z,5,"{""current"":8.4331,""pressure"":7.1465,""status"":""NORMAL"",""temperature"":57.4348,""vibration"":0.336}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_outage_120_rep2_full_20260504_013601,telemetry|s0-cloud-publisher-b|device|compressor-001|000000000006|174128,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T02:00:10.300021Z,2026-05-04T02:05:24.900504Z,compressor-001,compressor,2026-05-04T02:00:10.300010Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T02:00:10.922,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-04T02:00:10.300021Z"",""cloudReceivedTimestamp"":""2026-05-04T02:05:24.900504Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":""2026-05-04T02:00:10.300010Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_outage_120_rep2_full_20260504_013601"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:06.611111Z"",""sequence"":6,""values"":{""current"":8.8144,""pressure"":7.2382,""status"":""NORMAL"",""temperature"":56.0704,""vibration"":0.3771}}",s0_90_outage_120_rep2_full_20260504_013601,S0_CLOUD_ONLY,2026-01-01T00:00:06.611111Z,6,"{""current"":8.8144,""pressure"":7.2382,""status"":""NORMAL"",""temperature"":56.0704,""vibration"":0.3771}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_outage_120_rep2_full_20260504_013601,telemetry|s0-cloud-publisher-b|device|compressor-001|000000000007|174227,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T02:00:11.401304Z,2026-05-04T02:05:27.837336Z,compressor-001,compressor,2026-05-04T02:00:11.401292Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T02:00:12.173,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-04T02:00:11.401304Z"",""cloudReceivedTimestamp"":""2026-05-04T02:05:27.837336Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":""2026-05-04T02:00:11.401292Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_outage_120_rep2_full_20260504_013601"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:07.722222Z"",""sequence"":7,""values"":{""current"":8.5214,""pressure"":7.0058,""status"":""NORMAL"",""temperature"":54.7268,""vibration"":0.3427}}",s0_90_outage_120_rep2_full_20260504_013601,S0_CLOUD_ONLY,2026-01-01T00:00:07.722222Z,7,"{""current"":8.5214,""pressure"":7.0058,""status"":""NORMAL"",""temperature"":54.7268,""vibration"":0.3427}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_outage_120_rep2_full_20260504_013601,telemetry|s0-cloud-publisher-b|device|compressor-001|000000000008|174327,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T02:00:12.513505Z,2026-05-04T02:05:30.688899Z,compressor-001,compressor,2026-05-04T02:00:12.513494Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T02:00:13.33,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-04T02:00:12.513505Z"",""cloudReceivedTimestamp"":""2026-05-04T02:05:30.688899Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":""2026-05-04T02:00:12.513494Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_outage_120_rep2_full_20260504_013601"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:08.833333Z"",""sequence"":8,""values"":{""current"":8.6252,""pressure"":6.9688,""status"":""NORMAL"",""temperature"":53.4247,""vibration"":0.3913}}",s0_90_outage_120_rep2_full_20260504_013601,S0_CLOUD_ONLY,2026-01-01T00:00:08.833333Z,8,"{""current"":8.6252,""pressure"":6.9688,""status"":""NORMAL"",""temperature"":53.4247,""vibration"":0.3913}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_outage_120_rep2_full_20260504_013601,telemetry|s0-cloud-publisher-b|device|compressor-001|000000000009|174425,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T02:00:13.628564Z,2026-05-04T02:05:33.378191Z,compressor-001,compressor,2026-05-04T02:00:13.628552Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T02:00:14.486,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-04T02:00:13.628564Z"",""cloudReceivedTimestamp"":""2026-05-04T02:05:33.378191Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":""2026-05-04T02:00:13.628552Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_outage_120_rep2_full_20260504_013601"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:09.944444Z"",""sequence"":9,""values"":{""current"":8.3473,""pressure"":7.0082,""status"":""NORMAL"",""temperature"":52.3025,""vibration"":0.3026}}",s0_90_outage_120_rep2_full_20260504_013601,S0_CLOUD_ONLY,2026-01-01T00:00:09.944444Z,9,"{""current"":8.3473,""pressure"":7.0082,""status"":""NORMAL"",""temperature"":52.3025,""vibration"":0.3026}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_outage_120_rep2_full_20260504_013601,telemetry|s0-cloud-publisher-b|device|compressor-001|000000000010|174521,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T02:00:14.779531Z,2026-05-04T02:05:35.825162Z,compressor-001,compressor,2026-05-04T02:00:14.779525Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T02:00:15.658,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-04T02:00:14.779531Z"",""cloudReceivedTimestamp"":""2026-05-04T02:05:35.825162Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":""2026-05-04T02:00:14.779525Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_outage_120_rep2_full_20260504_013601"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:11.055556Z"",""sequence"":10,""values"":{""current"":8.4449,""pressure"":6.8282,""status"":""NORMAL"",""temperature"":51.0627,""vibration"":0.3702}}",s0_90_outage_120_rep2_full_20260504_013601,S0_CLOUD_ONLY,2026-01-01T00:00:11.055556Z,10,"{""current"":8.4449,""pressure"":6.8282,""status"":""NORMAL"",""temperature"":51.0627,""vibration"":0.3702}"
