PartitionKey,RowKey,alertTimestamp,cloudAnomalyType,cloudDetectionJson,cloudIsAnomaly,cloudReceivedTimestamp,deviceId,deviceType,edgeReceivedTimestamp,experimentId,groundTruthJson,iotHubEnqueuedTimestamp,messageType,originDeviceId,originModuleId,payloadJson,runId,scenario,sensorTimestamp,sequence
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000043|19730,2026-05-04T00:01:25.204246Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-04T00:01:25.204039Z,conveyor-009,conveyor,2026-05-04T00:00:32.963371Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-04T00:00:47.976,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-04T00:01:25.204246Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-04T00:01:25.204039Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-04T00:00:32.963371Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:47.477778Z"",""sequence"":43}",s1_90_normal_rep1_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:47.477778Z,43
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000044|19829,2026-05-04T00:01:27.296553Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-04T00:01:27.296306Z,conveyor-009,conveyor,2026-05-04T00:00:34.063507Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-04T00:00:49.445,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-04T00:01:27.296553Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-04T00:01:27.296306Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-04T00:00:34.063507Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:48.588889Z"",""sequence"":44}",s1_90_normal_rep1_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:48.588889Z,44
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000045|19929,2026-05-04T00:01:29.398022Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-04T00:01:29.397756Z,conveyor-009,conveyor,2026-05-04T00:00:35.174498Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-04T00:00:50.898,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-04T00:01:29.398022Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-04T00:01:29.397756Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-04T00:00:35.174498Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:49.700000Z"",""sequence"":45}",s1_90_normal_rep1_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:49.700000Z,45
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000046|20028,2026-05-04T00:01:31.548474Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-04T00:01:31.548221Z,conveyor-009,conveyor,2026-05-04T00:00:36.291555Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-04T00:00:52.367,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-04T00:01:31.548474Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-04T00:01:31.548221Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-04T00:00:36.291555Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:50.811111Z"",""sequence"":46}",s1_90_normal_rep1_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:50.811111Z,46
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000047|20128,2026-05-04T00:01:33.736405Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-04T00:01:33.736170Z,conveyor-009,conveyor,2026-05-04T00:00:37.395002Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-04T00:00:53.804,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-04T00:01:33.736405Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-04T00:01:33.736170Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-04T00:00:37.395002Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:51.922222Z"",""sequence"":47}",s1_90_normal_rep1_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:51.922222Z,47
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000048|20228,2026-05-04T00:01:36.035465Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-04T00:01:36.035219Z,conveyor-009,conveyor,2026-05-04T00:00:38.553115Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-04T00:00:55.257,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-04T00:01:36.035465Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-04T00:01:36.035219Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-04T00:00:38.553115Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:53.033333Z"",""sequence"":48}",s1_90_normal_rep1_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:53.033333Z,48
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000049|20328,2026-05-04T00:01:38.156112Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-04T00:01:38.155876Z,conveyor-009,conveyor,2026-05-04T00:00:39.644937Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-04T00:00:56.727,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-04T00:01:38.156112Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-04T00:01:38.155876Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-04T00:00:39.644937Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:54.144444Z"",""sequence"":49}",s1_90_normal_rep1_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:54.144444Z,49
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000050|20428,2026-05-04T00:01:40.251468Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-04T00:01:40.251218Z,conveyor-009,conveyor,2026-05-04T00:00:40.750662Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-04T00:00:58.18,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-04T00:01:40.251468Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-04T00:01:40.251218Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-04T00:00:40.750662Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:55.255556Z"",""sequence"":50}",s1_90_normal_rep1_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:55.255556Z,50
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000051|20528,2026-05-04T00:01:42.373358Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-04T00:01:42.373167Z,conveyor-009,conveyor,2026-05-04T00:00:41.859716Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-04T00:00:59.649,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-04T00:01:42.373358Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-04T00:01:42.373167Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-04T00:00:41.859716Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:56.366667Z"",""sequence"":51}",s1_90_normal_rep1_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:56.366667Z,51
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000052|20627,2026-05-04T00:01:44.634144Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-04T00:01:44.633890Z,conveyor-009,conveyor,2026-05-04T00:00:42.952734Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-04T00:01:01.117,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-04T00:01:44.634144Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-04T00:01:44.633890Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-04T00:00:42.952734Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:57.477778Z"",""sequence"":52}",s1_90_normal_rep1_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:57.477778Z,52
