PartitionKey,RowKey,cloudDetectionJson,cloudIsAnomaly,cloudReceivedTimestamp,deviceId,deviceType,edgeReceivedTimestamp,experimentId,groundTruthJson,iotHubEnqueuedTimestamp,messageType,originDeviceId,originModuleId,payloadJson,runId,scenario,sensorTimestamp,sequence,valuesJson
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep3_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-001|000000000001|68049,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T00:20:23.025930Z,compressor-001,compressor,2026-05-04T00:14:50.007935Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T00:14:50.835,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-04T00:20:23.025930Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""edgeReceivedTimestamp"":""2026-05-04T00:14:50.007935Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep3_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:01.055556Z"",""sequence"":1,""values"":{""current"":7.8177,""pressure"":6.09,""status"":""NORMAL"",""temperature"":63.1115,""vibration"":0.2328}}",s1_90_normal_rep3_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:01.055556Z,1,"{""current"":7.8177,""pressure"":6.09,""status"":""NORMAL"",""temperature"":63.1115,""vibration"":0.2328}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep3_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-001|000000000002|68145,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T00:20:25.122910Z,compressor-001,compressor,2026-05-04T00:14:51.130777Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T00:14:52.288,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-04T00:20:25.122910Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""edgeReceivedTimestamp"":""2026-05-04T00:14:51.130777Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep3_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:02.166667Z"",""sequence"":2,""values"":{""current"":8.0844,""pressure"":6.3433,""status"":""NORMAL"",""temperature"":61.3867,""vibration"":0.2626}}",s1_90_normal_rep3_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:02.166667Z,2,"{""current"":8.0844,""pressure"":6.3433,""status"":""NORMAL"",""temperature"":61.3867,""vibration"":0.2626}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep3_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-001|000000000003|68245,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T00:20:27.398609Z,compressor-001,compressor,2026-05-04T00:14:52.295123Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T00:14:53.757,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-04T00:20:27.398609Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""edgeReceivedTimestamp"":""2026-05-04T00:14:52.295123Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep3_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:03.277778Z"",""sequence"":3,""values"":{""current"":8.0657,""pressure"":6.39,""status"":""NORMAL"",""temperature"":59.7557,""vibration"":0.2601}}",s1_90_normal_rep3_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:03.277778Z,3,"{""current"":8.0657,""pressure"":6.39,""status"":""NORMAL"",""temperature"":59.7557,""vibration"":0.2601}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep3_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-001|000000000004|68345,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T00:20:29.719302Z,compressor-001,compressor,2026-05-04T00:14:53.387271Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T00:14:55.195,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-04T00:20:29.719302Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""edgeReceivedTimestamp"":""2026-05-04T00:14:53.387271Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep3_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:04.388889Z"",""sequence"":4,""values"":{""current"":8.1466,""pressure"":6.1393,""status"":""NORMAL"",""temperature"":58.2675,""vibration"":0.2895}}",s1_90_normal_rep3_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:04.388889Z,4,"{""current"":8.1466,""pressure"":6.1393,""status"":""NORMAL"",""temperature"":58.2675,""vibration"":0.2895}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep3_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-001|000000000005|68445,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T00:20:32.081110Z,compressor-001,compressor,2026-05-04T00:14:54.526350Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T00:14:56.664,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-04T00:20:32.081110Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""edgeReceivedTimestamp"":""2026-05-04T00:14:54.526350Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep3_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:05.500000Z"",""sequence"":5,""values"":{""current"":8.1805,""pressure"":6.4808,""status"":""NORMAL"",""temperature"":56.6618,""vibration"":0.2788}}",s1_90_normal_rep3_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:05.500000Z,5,"{""current"":8.1805,""pressure"":6.4808,""status"":""NORMAL"",""temperature"":56.6618,""vibration"":0.2788}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep3_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-001|000000000006|68545,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T00:20:34.282109Z,compressor-001,compressor,2026-05-04T00:14:55.608094Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T00:14:58.117,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-04T00:20:34.282109Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""edgeReceivedTimestamp"":""2026-05-04T00:14:55.608094Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep3_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:06.611111Z"",""sequence"":6,""values"":{""current"":8.1696,""pressure"":6.47,""status"":""NORMAL"",""temperature"":55.2333,""vibration"":0.3092}}",s1_90_normal_rep3_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:06.611111Z,6,"{""current"":8.1696,""pressure"":6.47,""status"":""NORMAL"",""temperature"":55.2333,""vibration"":0.3092}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep3_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-001|000000000007|68644,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T00:20:36.546308Z,compressor-001,compressor,2026-05-04T00:14:56.714943Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T00:14:59.57,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-04T00:20:36.546308Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""edgeReceivedTimestamp"":""2026-05-04T00:14:56.714943Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep3_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:07.722222Z"",""sequence"":7,""values"":{""current"":8.3864,""pressure"":6.4034,""status"":""NORMAL"",""temperature"":53.8891,""vibration"":0.3084}}",s1_90_normal_rep3_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:07.722222Z,7,"{""current"":8.3864,""pressure"":6.4034,""status"":""NORMAL"",""temperature"":53.8891,""vibration"":0.3084}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep3_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-001|000000000008|68742,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T00:20:38.847886Z,compressor-001,compressor,2026-05-04T00:14:57.802216Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T00:15:01.039,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-04T00:20:38.847886Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""edgeReceivedTimestamp"":""2026-05-04T00:14:57.802216Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep3_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:08.833333Z"",""sequence"":8,""values"":{""current"":7.9843,""pressure"":6.355,""status"":""NORMAL"",""temperature"":52.6268,""vibration"":0.2579}}",s1_90_normal_rep3_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:08.833333Z,8,"{""current"":7.9843,""pressure"":6.355,""status"":""NORMAL"",""temperature"":52.6268,""vibration"":0.2579}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep3_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-001|000000000009|68842,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T00:20:41.312688Z,compressor-001,compressor,2026-05-04T00:14:58.916299Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T00:15:02.493,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-04T00:20:41.312688Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""edgeReceivedTimestamp"":""2026-05-04T00:14:58.916299Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep3_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:09.944444Z"",""sequence"":9,""values"":{""current"":8.3294,""pressure"":6.356,""status"":""NORMAL"",""temperature"":51.404,""vibration"":0.259}}",s1_90_normal_rep3_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:09.944444Z,9,"{""current"":8.3294,""pressure"":6.356,""status"":""NORMAL"",""temperature"":51.404,""vibration"":0.259}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep3_full_20260504_013601,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-001|000000000010|68942,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-04T00:20:43.810996Z,compressor-001,compressor,2026-05-04T00:15:00.022872Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-04T00:15:03.946,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-04T00:20:43.810996Z"",""deviceId"":""compressor-001"",""deviceType"":""compressor"",""edgeReceivedTimestamp"":""2026-05-04T00:15:00.022872Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep3_full_20260504_013601"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:11.055556Z"",""sequence"":10,""values"":{""current"":8.0132,""pressure"":6.1978,""status"":""NORMAL"",""temperature"":50.2851,""vibration"":0.2639}}",s1_90_normal_rep3_full_20260504_013601,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:11.055556Z,10,"{""current"":8.0132,""pressure"":6.1978,""status"":""NORMAL"",""temperature"":50.2851,""vibration"":0.2639}"
