experimentId,scenario,runId,deviceId,deviceType,sequence,sensorTimestamp,edgeReceivedTimestamp,normalizedTimestamp,filteredTimestamp,anomalyTimestamp,cloudReceivedTimestamp,temperature,vibration,rpm,current,load,pressure,flowRate,speed,motorCurrent,level,inletFlow,outletFlow,valveState,status,isAnomaly,anomalyType
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-001,motor,1,2026-01-01T00:00:00.000000Z,,,,,,60.6003,0.2431,1466.619,8.0968,49.8576,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-002,motor,1,2026-01-01T00:00:00.011111Z,,,,,,59.3562,0.2933,1445.8427,8.1562,55.6822,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-003,motor,1,2026-01-01T00:00:00.022222Z,,,,,,59.7656,0.2091,1448.0674,7.9948,48.2861,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-004,motor,1,2026-01-01T00:00:00.033333Z,,,,,,64.5115,0.3233,1466.5509,8.7171,57.0802,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-005,motor,1,2026-01-01T00:00:00.044444Z,,,,,,61.1031,0.2515,1439.3956,9.0639,64.8314,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-006,motor,1,2026-01-01T00:00:00.055556Z,,,,,,60.0637,0.1891,1432.2123,7.9995,56.1478,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-007,motor,1,2026-01-01T00:00:00.066667Z,,,,,,62.2174,0.3647,1450.6829,8.2924,64.6858,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-008,motor,1,2026-01-01T00:00:00.077778Z,,,,,,62.048,0.3045,1450.0308,7.0962,45.1197,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-009,motor,1,2026-01-01T00:00:00.088889Z,,,,,,57.4409,0.3668,1451.2334,8.8637,64.3779,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-010,motor,1,2026-01-01T00:00:00.100000Z,,,,,,60.3092,0.3243,1442.2556,9.0843,63.6662,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-011,motor,1,2026-01-01T00:00:00.111111Z,,,,,,58.73,0.2519,1457.4417,8.3438,52.6152,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-012,motor,1,2026-01-01T00:00:00.122222Z,,,,,,57.4982,0.2439,1458.1192,8.6686,62.654,,,,,,,,,NORMAL,False,
budgeted_800k_s0_s1_s2,S1_EDGE_PASS_THROUGH,s1_90_normal_rep1_smoke_20260504_010740,motor-013,motor,1,2026-01-01T00:00:00.133333Z,,,,,,57.9705,0.2202,1463.2505,7.7111,45.7343,,,,,,,,,NORMAL,False,
