PartitionKey,RowKey,alertTimestamp,cloudAnomalyType,cloudDetectionJson,cloudIsAnomaly,cloudReceivedTimestamp,deviceId,deviceType,edgeReceivedTimestamp,experimentId,groundTruthJson,iotHubEnqueuedTimestamp,messageType,originDeviceId,originModuleId,payloadJson,runId,scenario,sensorTimestamp,sequence
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_010740,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-002|000000000031|7156,2026-05-03T23:13:38.906304Z,pressure_instability,"{""anomalyType"":""pressure_instability"",""isAnomaly"":true,""matchedRules"":[""compressor.pressure_instability""],""score"":0.84,""severity"":""warning""}",True,2026-05-03T23:13:38.906021Z,compressor-002,compressor,2026-05-03T23:13:01.181163Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""pressure_instability"",""isAnomaly"":true}",2026-05-03T23:13:12.287,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-03T23:13:38.906304Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""pressure_instability"",""isAnomaly"":true,""matchedRules"":[""compressor.pressure_instability""],""score"":0.84,""severity"":""warning""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-03T23:13:38.906021Z"",""deviceId"":""compressor-002"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-03T23:13:01.181163Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""pressure_instability"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_010740"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:34.400000Z"",""sequence"":31}",s1_90_normal_rep1_smoke_20260504_010740,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:34.400000Z,31
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_010740,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-002|000000000035|7555,2026-05-03T23:13:48.084475Z,pressure_instability,"{""anomalyType"":""pressure_instability"",""isAnomaly"":true,""matchedRules"":[""compressor.pressure_instability""],""score"":0.84,""severity"":""warning""}",True,2026-05-03T23:13:48.084194Z,compressor-002,compressor,2026-05-03T23:13:05.625369Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""pressure_instability"",""isAnomaly"":true}",2026-05-03T23:13:18.101,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-03T23:13:48.084475Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""pressure_instability"",""isAnomaly"":true,""matchedRules"":[""compressor.pressure_instability""],""score"":0.84,""severity"":""warning""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-03T23:13:48.084194Z"",""deviceId"":""compressor-002"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-03T23:13:05.625369Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""pressure_instability"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_010740"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:38.844444Z"",""sequence"":35}",s1_90_normal_rep1_smoke_20260504_010740,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:38.844444Z,35
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_010740,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-002|000000000048|8848,2026-05-03T23:14:18.275157Z,pressure_instability,"{""anomalyType"":""pressure_instability"",""isAnomaly"":true,""matchedRules"":[""compressor.pressure_instability""],""score"":0.84,""severity"":""warning""}",True,2026-05-03T23:14:18.274890Z,compressor-002,compressor,2026-05-03T23:13:20.087238Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""pressure_instability"",""isAnomaly"":true}",2026-05-03T23:13:36.935,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-03T23:14:18.275157Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""pressure_instability"",""isAnomaly"":true,""matchedRules"":[""compressor.pressure_instability""],""score"":0.84,""severity"":""warning""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-03T23:14:18.274890Z"",""deviceId"":""compressor-002"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-03T23:13:20.087238Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""pressure_instability"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_010740"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:53.288889Z"",""sequence"":48}",s1_90_normal_rep1_smoke_20260504_010740,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:53.288889Z,48
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_010740,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-002|000000000051|9148,2026-05-03T23:14:25.435066Z,pressure_instability,"{""anomalyType"":""pressure_instability"",""isAnomaly"":true,""matchedRules"":[""compressor.pressure_instability""],""score"":0.84,""severity"":""warning""}",True,2026-05-03T23:14:25.434767Z,compressor-002,compressor,2026-05-03T23:13:23.412342Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""pressure_instability"",""isAnomaly"":true}",2026-05-03T23:13:41.312,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-03T23:14:25.435066Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""pressure_instability"",""isAnomaly"":true,""matchedRules"":[""compressor.pressure_instability""],""score"":0.84,""severity"":""warning""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-03T23:14:25.434767Z"",""deviceId"":""compressor-002"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-03T23:13:23.412342Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""pressure_instability"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_010740"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:56.622222Z"",""sequence"":51}",s1_90_normal_rep1_smoke_20260504_010740,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:56.622222Z,51
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_010740,telemetry|edge-gateway-b-ubuntu|opcua-collector|compressor-002|000000000052|9247,2026-05-03T23:14:27.995317Z,pressure_instability,"{""anomalyType"":""pressure_instability"",""isAnomaly"":true,""matchedRules"":[""compressor.pressure_instability""],""score"":0.84,""severity"":""warning""}",True,2026-05-03T23:14:27.995054Z,compressor-002,compressor,2026-05-03T23:13:24.512242Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""pressure_instability"",""isAnomaly"":true}",2026-05-03T23:13:42.765,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-03T23:14:27.995317Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""pressure_instability"",""isAnomaly"":true,""matchedRules"":[""compressor.pressure_instability""],""score"":0.84,""severity"":""warning""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-03T23:14:27.995054Z"",""deviceId"":""compressor-002"",""deviceType"":""compressor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-03T23:13:24.512242Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""pressure_instability"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_010740"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:57.733333Z"",""sequence"":52}",s1_90_normal_rep1_smoke_20260504_010740,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:57.733333Z,52
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_010740,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000044|8428,2026-05-03T23:14:07.888388Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-03T23:14:07.888111Z,conveyor-009,conveyor,2026-05-03T23:13:15.334387Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-03T23:13:30.807,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-03T23:14:07.888388Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-03T23:14:07.888111Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-03T23:13:15.334387Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_010740"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:48.588889Z"",""sequence"":44}",s1_90_normal_rep1_smoke_20260504_010740,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:48.588889Z,44
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_010740,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000045|8528,2026-05-03T23:14:10.161039Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-03T23:14:10.160799Z,conveyor-009,conveyor,2026-05-03T23:13:16.507221Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-03T23:13:32.26,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-03T23:14:10.161039Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-03T23:14:10.160799Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-03T23:13:16.507221Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_010740"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:49.700000Z"",""sequence"":45}",s1_90_normal_rep1_smoke_20260504_010740,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:49.700000Z,45
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_010740,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000046|8627,2026-05-03T23:14:12.666445Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-03T23:14:12.666147Z,conveyor-009,conveyor,2026-05-03T23:13:17.595984Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-03T23:13:33.729,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-03T23:14:12.666445Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-03T23:14:12.666147Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-03T23:13:17.595984Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_010740"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:50.811111Z"",""sequence"":46}",s1_90_normal_rep1_smoke_20260504_010740,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:50.811111Z,46
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_010740,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000047|8727,2026-05-03T23:14:15.048403Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-03T23:14:15.048115Z,conveyor-009,conveyor,2026-05-03T23:13:18.700665Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-03T23:13:35.183,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-03T23:14:15.048403Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-03T23:14:15.048115Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-03T23:13:18.700665Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_010740"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:51.922222Z"",""sequence"":47}",s1_90_normal_rep1_smoke_20260504_010740,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:51.922222Z,47
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_010740,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-009|000000000048|8825,2026-05-03T23:14:17.557045Z,jam,"{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""}",True,2026-05-03T23:14:17.556803Z,conveyor-009,conveyor,2026-05-03T23:13:19.812153Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":""jam"",""isAnomaly"":true}",2026-05-03T23:13:36.636,alert,edge-gateway-b-ubuntu,opcua-collector,"{""alertTimestamp"":""2026-05-03T23:14:17.557045Z"",""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":""jam"",""isAnomaly"":true,""matchedRules"":[""conveyor.jam""],""score"":0.91,""severity"":""critical""},""cloudPublishTimestamp"":null,""cloudReceivedTimestamp"":""2026-05-03T23:14:17.556803Z"",""deviceId"":""conveyor-009"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":null,""edgeReceivedTimestamp"":""2026-05-03T23:13:19.812153Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":""jam"",""isAnomaly"":true},""messageType"":""alert"",""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_010740"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:53.033333Z"",""sequence"":48}",s1_90_normal_rep1_smoke_20260504_010740,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:53.033333Z,48
